model,assignment,cell_group,question_id,round,emotion,personality,bleu,role,sentiment_negative
llama_3_1_8b,shared54,best,17130,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17130,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17130,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17130,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10366,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10366,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10366,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10366,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8544,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6693,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,6693,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,6693,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,6693,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,10295,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10295,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10295,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10295,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,7821,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,7821,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,7821,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,7821,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8703,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8703,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8703,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8703,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12969,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12969,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12969,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12969,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4288,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4288,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4288,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4288,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9830,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9830,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9830,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9830,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14982,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14982,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14982,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14982,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10360,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10360,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10360,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10360,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2377,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2377,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2377,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2377,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,305,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,305,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,305,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,305,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,15017,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,15017,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,15017,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,15017,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3276,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,3276,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3276,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3276,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2400,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2400,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2400,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2400,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,17617,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17617,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17617,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,17617,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6984,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,6984,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6984,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,6984,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,16576,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,16576,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16576,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16576,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4340,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4340,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,4340,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,4340,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,11436,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,11436,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,11436,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,11436,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2254,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2254,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2254,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2254,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8004,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8004,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8004,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8004,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12108,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12108,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12108,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12108,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9338,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9338,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9338,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9338,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5169,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5169,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5169,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5169,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,14358,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14358,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14358,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14358,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,17800,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17800,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17800,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17800,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9912,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9912,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9912,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9912,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17332,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17332,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17332,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,17332,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,256,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,256,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,256,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,256,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9810,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,9810,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,9810,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9810,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3394,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3394,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3394,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3394,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4400,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8666,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8666,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8666,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8666,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3782,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3782,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3782,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3782,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3507,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3507,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3507,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3507,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5093,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5093,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5093,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,5093,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8924,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8924,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8924,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8924,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9232,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9232,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,9232,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9232,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6901,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6901,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6901,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6901,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,11235,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,11235,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,11235,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,11235,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6671,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,6671,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,6671,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,6671,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8650,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8650,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8650,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8650,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16561,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16561,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16561,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16561,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16008,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16008,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16008,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,16008,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8228,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8228,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8228,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8228,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1664,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1664,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1664,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1664,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3024,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,3024,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,3024,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,3024,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9066,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9066,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9066,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,9066,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1444,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,1444,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1444,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1444,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,116,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,116,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,116,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,116,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10929,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10929,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10929,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,10929,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4286,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,4286,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4286,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4286,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8583,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,8583,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8583,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,8583,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,5294,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,5294,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,5294,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,5294,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14478,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,14478,1,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,14478,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14478,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,18077,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,18077,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,18077,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,18077,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14014,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14014,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14014,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14014,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,316,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,316,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,316,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,316,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2465,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2465,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2465,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,2465,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4884,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4884,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4884,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4884,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17877,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17877,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17877,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,17877,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1180,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1180,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,1180,2,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,1180,3,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,12098,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,12098,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12098,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,12098,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,18105,0,disgust,LLL,6.758838196286471,writer1,1
llama_3_1_8b,shared54,best,18105,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,18105,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,18105,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4852,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4852,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4852,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4852,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14083,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14083,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14083,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,14083,3,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4176,0,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4176,1,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4176,2,disgust,LLL,6.758838196286471,writer1,0
llama_3_1_8b,shared54,best,4176,3,disgust,LLL,6.758838196286471,writer1,0
